time,ADX
2015-08-06,63.2128

2015-08-05,60.1493

2015-08-04,56.3199

2015-08-03,63.3996

2015-07-31,68.7086

2015-07-30,65.9422

2015-07-29,64.4193

2015-07-28,65.4714

2015-07-27,66.7865

2015-07-24,72.4338

2015-07-23,72.3392

2015-07-22,72.3765

2015-07-21,74.5538

2015-07-20,70.1124

2015-07-17,64.8239

2015-07-16,61.3580

2015-07-15,57.0256

2015-07-14,52.3082

2015-07-13,51.6471

2015-07-10,57.5709

2015-07-09,71.6471

2015-07-08,68.0159

2015-07-07,63.4769

2015-07-06,57.9302

2015-07-02,52.5028

2015-07-01,46.2705

2015-06-30,39.8275

2015-06-29,32.7997

2015-06-26,24.0149

2015-06-25,20.1337

2015-06-24,19.8656

2015-06-23,19.5306

2015-06-22,22.4312

2015-06-19,22.5162

2015-06-18,24.8945

2015-06-17,27.7233

2015-06-16,31.2593

2015-06-15,35.6793

2015-06-12,26.9435

2015-06-11,21.2197

2015-06-10,17.3148

2015-06-09,17.4713

2015-06-08,11.9984

2015-06-05,14.5756

2015-06-04,17.7970

2015-06-03,21.7470

2015-06-02,21.0864

2015-06-01,24.7699

2015-05-29,28.3713

2015-05-28,32.9830

2015-05-27,37.7941

2015-05-26,43.8080

2015-05-22,54.0904

2015-05-21,57.1996

2015-05-20,52.9336

2015-05-19,47.6641

2015-05-18,44.0402

2015-05-15,49.3387

2015-05-14,56.4430

2015-05-13,54.5754

2015-05-12,52.3618

2015-05-11,49.5949

2015-05-08,46.5891

2015-05-07,41.7867

2015-05-06,36.8338

2015-05-05,34.0665

2015-05-04,31.9957

2015-05-01,37.0485

2015-04-30,39.7088

2015-04-29,31.6348

2015-04-28,25.5569

2015-04-27,23.0355

2015-04-24,22.8673

2015-04-23,26.5508

2015-04-22,27.3530

2015-04-21,28.4614

2015-04-20,33.8494

2015-04-17,40.8869

2015-04-16,44.8439

2015-04-15,49.7902

2015-04-14,53.8075

2015-04-13,61.5766

